GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000123843	1	207257187	207278338	101	29	100166	-0.10413	0.54147	C4BPB
ENSG00000123838	1	207272607	207323317	227	58	109584	-0.17682	0.57018	C4BPA
ENSG00000196352	1	207489853	207539311	197	38	109127	1.8536	0.031895	CD55
ENSG00000117322	1	207622575	207668240	188	55	112985	0.10659	0.45756	CR2
ENSG00000203710	1	207664492	207818992	540	58	109886	-0.83961	0.79944	CR1
ENSG00000197721	1	207813458	207916761	619	51	117417	0.89748	0.18473	CR1L
ENSG00000117335	1	207920402	207973858	198	42	115069	2.3004	0.010713	CD46
ENSG00000174059	1	208052594	208089747	170	41	121738	1.6025	0.054527	CD34
ENSG00000076356	1	208190587	208422665	1086	127	116022	2.2736	0.011496	PLXNA2
ENSG00000008118	1	209752062	209792283	202	48	118529	-1.1424	0.87336	CAMK1G
ENSG00000196878	1	209783215	209830811	268	48	117554	0.253	0.40014	LAMB3
ENSG00000123689	1	209843765	209854733	37	18	111504	2.3171	0.010249	G0S2
ENSG00000117594	1	209854510	209913295	183	39	119619	3.6448	0.0001338	HSD11B1
ENSG00000009790	1	209924377	209960668	151	31	117922	4.0152	2.9693e-05	TRAF3IP3
ENSG00000162757	1	209950661	209962904	47	18	116720	3.293	0.0004957	C1orf74
ENSG00000117595	1	209954036	209984465	130	30	115712	2.8209	0.0023941	IRF6
ENSG00000117597	1	209996352	210035910	175	27	130065	3.888	5.0535e-05	DIEXF
ENSG00000143469	1	210106538	210342636	946	59	116250	0.62921	0.26461	SYT14
ENSG00000082497	1	210401144	210424976	94	34	102815	1.1368	0.1278	SERTAD4
ENSG00000054392	1	210496596	210854638	2182	193	116969	-0.5215	0.69899	HHAT
ENSG00000143473	1	210851555	211312457	2129	158	121302	0.49496	0.31031	KCNH1
ENSG00000117625	1	211426719	211494727	273	39	125152	0.61503	0.26927	RCOR3
ENSG00000082512	1	211494957	211553288	200	55	120343	1.2098	0.11318	TRAF5
ENSG00000198570	1	211644864	211671259	136	43	119268	2.2858	0.011133	RD3
ENSG00000170385	1	211739910	211757084	55	24	110204	3.2155	0.00065101	SLC30A1
ENSG00000117650	1	211831114	211853960	85	30	115835	3.3077	0.00047036	NEK2
ENSG00000123684	1	211911799	212009114	477	50	117839	1.6351	0.05101	LPGAT1
ENSG00000143493	1	212108741	212213884	469	38	124811	2.7038	0.0034277	INTS7
ENSG00000143476	1	212203919	212285742	326	40	122871	3.8101	6.945e-05	DTL
ENSG00000066027	1	212453879	212540200	355	43	114020	0.61116	0.27055	PPP2R5A
ENSG00000065600	1	212532273	212593243	248	61	113510	2.2027	0.013808	TMEM206
ENSG00000117691	1	212601229	212624714	122	31	121259	-0.29261	0.61509	NENF
ENSG00000162772	1	212733676	212799119	329	61	121424	2.5718	0.0050591	ATF3
ENSG00000162771	1	212792789	212805120	57	26	116436	1.3193	0.093535	FAM71A
ENSG00000123685	1	212854760	212878327	118	35	123718	1.424	0.077218	BATF3
ENSG00000117697	1	212894495	212970124	434	29	126023	-0.60891	0.72871	NSL1
ENSG00000203705	1	212960170	212994968	199	26	124241	-0.70582	0.75985	TATDN3
ENSG00000185523	1	212998483	213025991	181	27	122496	-0.30107	0.61832	C1orf227
ENSG00000162769	1	213026597	213077705	359	24	126625	2.0192	0.021734	FLVCR1
ENSG00000143494	1	213118862	213170379	258	53	109502	-1.3755	0.91551	VASH2
ENSG00000174606	1	213160524	213194168	106	35	107092	0.27302	0.39242	ANGEL2
ENSG00000136643	1	213219589	213453116	768	67	100053	0.30152	0.38151	RPS6KC1
ENSG00000117707	1	214151524	214219595	256	55	111639	2.5392	0.0055547	PROX1
ENSG00000143499	1	214449445	214515474	296	42	122219	-0.075064	0.52992	SMYD2
ENSG00000152104	1	214517039	214730792	1161	123	119624	3.9745	3.527e-05	PTPN14
ENSG00000117724	1	214771538	214842931	399	45	117171	4.9207	4.3122e-07	CENPF
ENSG00000082482	1	215174118	215415436	1139	74	116938	0.66832	0.25197	KCNK2
ENSG00000136636	1	215735735	215800149	200	30	102686	-0.18068	0.57169	KCTD3
ENSG00000042781	1	215791236	216601738	4019	252	112701	0.57606	0.28229	USH2A
ENSG00000196482	1	216671588	217316097	3255	282	117883	0.76482	0.22219	ESRRG
ENSG00000092978	1	217595334	217809424	936	111	115974	0.31633	0.37588	GPATCH2
ENSG00000162814	1	217799666	218050038	1141	74	118039	0.55103	0.29081	SPATA17
ENSG00000067533	1	218453629	218516325	260	26	99952	0.14395	0.44277	RRP15
ENSG00000092969	1	218514577	218622961	481	97	110976	0.43534	0.33166	TGFB2
ENSG00000228208	1	218678438	218704320	132	18	119137	-0.7301	0.76733	C1orf143
ENSG00000143353	1	219342186	219391207	155	39	114024	0.45016	0.3263	LYPLAL1
ENSG00000196660	1	219853769	220136989	1469	101	118434	-1.31	0.90491	SLC30A10
ENSG00000136628	1	220136943	220225000	441	30	120708	-0.6499	0.74212	EPRS
ENSG00000162813	1	220225824	220268804	158	45	119583	-0.050079	0.51997	BPNT1
ENSG00000067704	1	220262444	220326380	232	53	115489	0.17669	0.42988	IARS2
ENSG00000118873	1	220316635	220450796	411	53	116280	0.41789	0.33801	RAB3GAP2
ENSG00000224867	1	220598286	220613023	89	17	118326	-0.2684	0.6058	AC096644.1
ENSG00000116141	1	220696568	220842803	499	46	110405	2.705	0.0034154	MARK1
ENSG00000162817	1	220858187	220877499	120	31	117757	2.4446	0.0072505	C1orf115
ENSG00000117791	1	220916567	220963150	416	22	117651	0.36848	0.35626	MARC2
ENSG00000186205	1	220955101	220992735	273	39	118584	-0.059797	0.52384	MARC1
ENSG00000136630	1	221046699	221063401	72	28	118884	-0.024273	0.50968	HLX
ENSG00000143507	1	221869766	221920518	226	67	110916	-0.68992	0.75488	DUSP10
ENSG00000143512	1	222690602	222726445	183	27	104383	-0.66052	0.74554	HHIPL2
ENSG00000143498	1	222726244	222768275	156	34	108996	0.0557	0.47779	TAF1A
ENSG00000154305	1	222786428	222846354	220	41	109243	0.73474	0.23125	MIA3
ENSG00000186063	1	222836355	222891552	182	50	99944	0.19486	0.42275	AIDA
ENSG00000162819	1	222880895	222913538	92	36	102734	0.22383	0.41144	BROX
ENSG00000197520	1	222905549	222929147	71	29	107292	1.67	0.047457	FAM177B
ENSG00000154309	1	222983406	223184337	816	67	98661	-0.12168	0.54842	DISP1
ENSG00000187554	1	223277748	223321624	247	34	112464	-0.77384	0.78049	TLR5
ENSG00000143502	1	223389161	223542544	637	63	108751	1.2679	0.10242	SUSD4
ENSG00000178395	1	223561715	223573812	37	13	114070	-1.8983	0.97117	C1orf65
ENSG00000203697	1	223706349	223858436	521	73	112559	-0.91463	0.81981	CAPN8
ENSG00000162909	1	223884295	223968720	431	42	112305	-0.70475	0.75952	CAPN2
ENSG00000143514	1	223962601	224038674	303	42	105432	-0.94363	0.82732	TP53BP2
ENSG00000269358	1	224210760	224221371	33	8	84204	-0.91254	0.81926	AC138393.1
ENSG00000143756	1	224296789	224354749	336	32	110926	-0.48293	0.68543	FBXO28
ENSG00000143753	1	224358458	224386143	119	34	111566	-0.2378	0.59398	DEGS1
ENSG00000143748	1	224410036	224523089	452	70	109171	-0.16246	0.56453	NVL
ENSG00000143771	1	224539552	224572161	143	31	112505	0.11816	0.45297	CNIH4
ENSG00000162923	1	224567845	224629735	198	35	111944	0.74975	0.2267	WDR26
ENSG00000143786	1	224617362	224933251	1415	104	115337	1.062	0.14412	CNIH3
ENSG00000185842	1	225078964	225591996	2585	67	118418	0.059274	0.47637	DNAH14
ENSG00000143815	1	225584204	225621627	191	48	117870	0.69178	0.24454	LBR
ENSG00000203691	1	225595404	225607040	47	15	123707	0.61331	0.26983	AC092811.1
ENSG00000154380	1	225669537	225845844	596	44	120754	0.66173	0.25407	ENAH
ENSG00000143742	1	225960531	225983168	104	26	128879	-0.74125	0.77073	SRP9
ENSG00000143819	1	225992794	226038260	267	73	120669	0.67731	0.24911	EPHX1
ENSG00000196187	1	226028237	226075069	219	37	121706	0.82161	0.20565	TMEM63A
ENSG00000243709	1	226068982	226104082	174	35	118140	0.80986	0.20901	LEFTY1
ENSG00000255835	1	226069396	226116978	224	49	117837	1.0427	0.14855	RP4-559A3.7
ENSG00000143811	1	226102578	226116978	53	24	114154	1.5245	0.063692	PYCR2
ENSG00000143768	1	226119298	226134189	38	14	117299	-1.4036	0.91978	LEFTY2
ENSG00000143751	1	226165403	226192032	82	37	110741	0.34211	0.36614	SDE2
ENSG00000163041	1	226244552	226264702	73	27	110271	2.2059	0.013694	H3F3A
ENSG00000182827	1	226327380	226379431	222	48	114093	0.071815	0.47137	ACBD3
ENSG00000185155	1	226406319	226419755	29	12	107007	-0.59502	0.72408	MIXL1
ENSG00000183814	1	226413850	226502570	250	60	110082	0.53375	0.29676	LIN9
ENSG00000143799	1	226543392	226600780	243	40	117903	2.0098	0.022224	PARP1
ENSG00000203685	1	226731501	226801915	338	66	117765	-0.51277	0.69594	C1orf95
ENSG00000143772	1	226814391	226932024	433	87	111496	-0.091741	0.53655	ITPKB
ENSG00000143801	1	227052885	227088806	206	44	113842	-0.76252	0.77713	PSEN2
ENSG00000163050	1	227080237	227180246	459	102	113073	1.3111	0.094913	ADCK3
ENSG00000143776	1	227172566	227511175	2092	38	126958	1.3276	0.092155	CDC42BPA
ENSG00000181450	1	227746244	227870144	529	41	115301	0.9231	0.17798	ZNF678
ENSG00000143740	1	227911240	227973927	285	46	113895	1.3989	0.080921	SNAP47
ENSG00000081692	1	227913126	227928112	62	24	113751	0.76428	0.22235	JMJD4
ENSG00000185888	1	227998394	228039171	208	47	121381	3.5271	0.00021009	PRSS38
ENSG00000143816	1	228101357	228140599	207	46	117493	1.3938	0.081684	WNT9A
ENSG00000154342	1	228189752	228253961	247	57	110866	2.5383	0.0055696	WNT3A
ENSG00000143761	1	228265361	228291912	79	31	109134	1.1796	0.11909	ARF1
ENSG00000143793	1	228283427	228298112	48	24	104796	0.49622	0.30987	C1orf35
ENSG00000162910	1	228289380	228302013	42	20	103090	0.27013	0.39353	MRPL55
ENSG00000143774	1	228322663	228341685	59	31	109000	0.011209	0.49553	GUK1
ENSG00000198835	1	228332553	228352527	67	31	99670	0.21338	0.41551	GJC2
ENSG00000203684	1	228346787	228358213	30	20	99358	0.16136	0.4359	IBA57-AS1
ENSG00000181873	1	228348516	228374958	85	24	106727	-0.17769	0.57052	IBA57
ENSG00000162913	1	228386207	228406365	93	23	111769	0.17849	0.42917	C1orf145
ENSG00000154358	1	228390831	228571577	850	58	116505	-0.11921	0.54745	OBSCN
ENSG00000154370	1	228576374	228599541	86	22	109012	0.80545	0.21028	TRIM11
ENSG00000162931	1	228590641	228609562	61	26	104185	0.78205	0.21709	TRIM17
ENSG00000168148	1	228607546	228618026	62	19	106036	-0.2094	0.58293	HIST3H3
ENSG00000181218	1	228640065	228650560	46	20	96243	0.64515	0.25941	HIST3H2A
ENSG00000196890	1	228640808	228651259	45	21	98289	1.0543	0.14588	HIST3H2BB
ENSG00000168159	1	228669762	228688467	99	32	109886	-0.49562	0.68992	RNF187
ENSG00000116574	1	228865824	228887416	111	25	116522	1.2597	0.10388	RHOU
ENSG00000177800	1	229380383	229392557	52	19	111840	-0.22205	0.58786	TMEM78
ENSG00000168118	1	229401822	229446641	133	33	109626	1.1318	0.12885	RAB4A
ENSG00000213029	1	229435129	229446248	33	16	101351	0.73856	0.23009	SPHAR
ENSG00000154429	1	229451758	229484041	130	35	111179	1.4842	0.068877	CCSAP
ENSG00000143632	1	229561992	229574845	69	28	104539	1.7847	0.037155	ACTA1
ENSG00000069248	1	229572045	229649103	338	30	111817	1.583	0.056713	NUP133
ENSG00000135776	1	229647329	229699442	187	44	107641	0.61443	0.26947	ABCB10
ENSG00000135801	1	229723858	229766794	158	34	117075	0.3534	0.3619	TAF5L
ENSG00000135763	1	229756981	229800946	146	28	118177	0.92201	0.17826	URB2
ENSG00000143641	1	230188536	230422870	1290	138	125852	-1.5629	0.94097	GALNT2
ENSG00000177614	1	230452392	230566475	643	106	120495	0.9365	0.17451	PGBD5
ENSG00000135775	1	230773235	230834728	303	56	121048	-0.78554	0.78393	COG2
ENSG00000135744	1	230833269	230855043	140	33	125154	0.74273	0.22882	AGT
ENSG00000135773	1	230878130	230942749	419	64	123751	0.68879	0.24548	CAPN9
ENSG00000119280	1	230967865	231010335	226	46	121291	0.18198	0.4278	C1orf198
ENSG00000143643	1	231036989	231119621	397	38	127335	-0.24552	0.59697	TTC13
ENSG00000173409	1	231109727	231141341	144	31	123734	-0.36503	0.64245	ARV1
ENSG00000182118	1	231149704	231180992	188	46	129371	0.18673	0.42594	FAM89A
ENSG00000119283	1	231292858	231362302	305	59	119775	1.0875	0.13842	TRIM67
ENSG00000143633	1	231354509	231381933	105	26	123150	-0.48653	0.6867	C1orf131
ENSG00000116906	1	231371953	231418719	173	31	113247	-0.48806	0.68725	GNPAT
ENSG00000116903	1	231463480	231478598	59	18	111011	0.97548	0.16466	EXOC8
ENSG00000010072	1	231467850	231495769	110	19	118501	0.76725	0.22147	SPRTN
ENSG00000135766	1	231494497	231565790	402	20	124644	0.95167	0.17063	EGLN1
ENSG00000116918	1	231659399	231707270	164	34	101896	0.55682	0.28882	TSNAX
ENSG00000270106	1	231659399	231959990	1202	136	112898	1.3351	0.090916	TSNAX-DISC1
ENSG00000162946	1	231757561	232182018	1956	212	114981	0.80567	0.21022	DISC1
ENSG00000116991	1	232528711	232702304	912	95	114623	3.1298	0.00087452	SIPA1L2
ENSG00000212916	1	232935643	232951092	51	16	112898	-0.052908	0.5211	MAP10
ENSG00000135778	1	233081351	233124628	154	29	122059	-0.63424	0.73704	NTPCR
ENSG00000135749	1	233114181	233436459	1675	141	120107	-0.31799	0.62475	PCNXL2
ENSG00000143674	1	233458514	233525894	424	48	116717	0.36986	0.35574	MLK4
ENSG00000135750	1	233744750	233813258	362	91	116128	-0.24326	0.5961	KCNK1
ENSG00000183780	1	234035679	234465262	2403	219	118853	-0.013484	0.50538	SLC35F3
ENSG00000168275	1	234504202	234524795	81	13	127427	-0.69339	0.75597	COA6
ENSG00000059588	1	234522059	234619849	540	82	125700	0.59452	0.27608	TARBP1
ENSG00000168264	1	234735015	234750271	59	23	113010	1.1995	0.11518	IRF2BP2
ENSG00000173726	1	235267651	235297251	96	19	115510	0.62437	0.26619	TOMM20
ENSG00000188739	1	235289498	235329772	114	21	117339	0.92037	0.17869	RBM34
ENSG00000054267	1	235289949	235496534	724	41	115108	0.79966	0.21196	ARID4B
ENSG00000152904	1	235485665	235512847	120	25	113071	1.2484	0.10594	GGPS1
ENSG00000116957	1	235525675	235617283	391	42	118298	0.56816	0.28496	TBCE
ENSG00000162885	1	235608238	235672781	232	43	119568	0.62283	0.2667	B3GALNT2
ENSG00000168243	1	235705987	235819054	545	71	116332	-0.4869	0.68684	GNG4
ENSG00000143669	1	235819341	236051940	678	71	104643	1.4412	0.07477	LYST
ENSG00000116962	1	236134130	236233462	493	81	113540	-0.5363	0.70412	NID1
ENSG00000077585	1	236300832	236390165	461	63	115260	-0.094219	0.53753	GPR137B
ENSG00000086619	1	236373855	236450319	432	23	130099	1.4392	0.075051	ERO1LB
ENSG00000186197	1	236506562	236653214	872	101	121464	1.115	0.13243	EDARADD
ENSG00000116977	1	236676300	236721281	353	41	117077	2.206	0.013692	LGALS8
ENSG00000119285	1	236707305	236772804	491	29	121597	1.3542	0.087837	HEATR1
ENSG00000077522	1	236844754	236932931	450	67	119324	0.29933	0.38234	ACTN2
ENSG00000116984	1	236953610	237072281	527	45	111122	-1.1446	0.87382	MTR
ENSG00000244020	1	237162403	237172718	76	27	102749	-0.42341	0.664	MT1HL1
ENSG00000198626	1	237200505	238002288	4317	359	116237	0.99288	0.16038	RYR2
ENSG00000116996	1	238040705	238059094	147	38	107218	0.42892	0.33399	ZP4
ENSG00000270188	1	238102024	238113575	94	22	118611	0.67953	0.2484	MTRNR2L11
ENSG00000133019	1	239544865	240083750	2527	191	110345	0.74211	0.22901	CHRM3
ENSG00000155816	1	240172648	240643489	2737	188	118021	-1.0809	0.86012	FMN2
ENSG00000268365	1	240624183	240648504	144	35	117573	-0.94182	0.82686	AL646016.1
ENSG00000180875	1	240647873	240780449	634	141	111843	-2.0701	0.98078	GREM2
ENSG00000182901	1	240926554	241525530	3136	273	117376	-2.0079	0.97767	RGS7
ENSG00000091483	1	241655903	241688061	99	30	115113	2.6432	0.0041067	FH
ENSG00000117009	1	241690434	241763944	344	84	118725	-0.3239	0.62699	KMO
ENSG00000054277	1	241748404	241845678	430	108	115069	0.56121	0.28733	OPN3
ENSG00000203668	1	241787155	241804232	75	25	117161	0.98342	0.1627	CHML
ENSG00000162843	1	241810580	241970435	813	97	117940	0.40017	0.34451	WDR64
ENSG00000174371	1	242006269	242063450	334	40	119241	1.5198	0.064279	EXO1
ENSG00000197769	1	242153792	242167375	99	26	100402	0.85433	0.19646	MAP1LC3C
ENSG00000180287	1	242241288	242692998	2508	197	117492	-0.46864	0.68034	PLD5
ENSG00000143702	1	243282730	243423650	408	52	102970	1.2041	0.11427	CEP170
ENSG00000269795	1	243383058	243400911	55	17	110304	-0.21529	0.58523	AC092782.1
ENSG00000054282	1	243414320	243668394	815	98	108800	-0.26916	0.6061	SDCCAG8
ENSG00000117020	1	243646535	244019381	1046	72	107418	1.9171	0.027613	AKT3
ENSG00000179456	1	244209585	244225778	49	32	98852	-0.99768	0.84078	ZBTB18
ENSG00000268146	1	244222632	244236211	52	25	109755	-0.32928	0.62903	AL590483.1
ENSG00000173728	1	244510937	244557965	300	72	112553	0.48776	0.31286	C1orf100
ENSG00000035687	1	244566796	244620436	189	45	119614	-0.98331	0.83727	ADSS
ENSG00000179397	1	244612679	244809479	884	80	113958	-1.4171	0.92177	C1orf101
ENSG00000121644	1	244811237	244877335	232	55	111333	-0.69886	0.75768	DESI2
ENSG00000203667	1	244993624	245013359	85	22	101721	-0.99476	0.84007	COX20
ENSG00000153187	1	245009468	245032844	77	34	95243	-1.0483	0.85274	HNRNPU
ENSG00000272195	1	245127652	245139390	48	10	109088	1.3802	0.083757	RP11-156E8.1
ENSG00000203666	1	245128007	245295466	886	69	107816	1.3111	0.094907	EFCAB2
ENSG00000162849	1	245313287	245877733	3499	341	114611	0.1159	0.45387	KIF26B
ENSG00000185420	1	245907642	246675614	4957	215	119777	0.065248	0.47399	SMYD3
ENSG00000162851	1	246698862	246734626	276	44	124737	0.092898	0.46299	TFB2M
ENSG00000162852	1	246724746	246836886	544	77	114338	-0.43707	0.66897	CNST
ENSG00000143653	1	246882349	246936439	277	31	119601	-1.1655	0.87809	SCCPDH
ENSG00000153207	1	246997400	247100280	453	67	107652	0.044966	0.48207	AHCTF1
ENSG00000197472	1	247103849	247176395	454	68	116810	0.21017	0.41677	ZNF695
ENSG00000135747	1	247103849	247247113	966	65	119464	-0.2535	0.60006	ZNF670
ENSG00000188295	1	247258264	247272674	66	19	128619	1.4524	0.073197	ZNF669
ENSG00000221953	1	247268462	247280719	54	16	128108	0.89931	0.18424	C1orf229
ENSG00000196418	1	247280277	247340318	316	37	118385	1.5965	0.055193	ZNF124
ENSG00000162714	1	247455714	247500148	190	42	117524	-1.0223	0.84668	ZNF496
ENSG00000162711	1	247574458	247617410	292	70	118683	1.187	0.11762	NLRP3
ENSG00000177535	1	247609255	247620308	126	27	122816	-0.60312	0.72679	OR2B11
ENSG00000169224	1	247665360	247745992	396	74	118527	-0.3368	0.63187	GCSAML
ENSG00000196242	1	247688434	247702141	61	22	116893	0.38689	0.34942	OR2C3
ENSG00000177489	1	247746662	247757615	65	25	109243	-0.31309	0.62289	OR2G2
ENSG00000177476	1	247763856	247774838	43	20	122761	-0.58226	0.7198	OR2G3
ENSG00000197437	1	247830320	247841365	64	7	132446	-0.92136	0.82157	OR13G1
ENSG00000169214	1	247870045	247881105	36	11	127012	1.2545	0.10483	OR6F1
ENSG00000241128	1	247881401	247892345	34	13	102279	1.4089	0.079426	OR14A2
ENSG00000153230	1	247896917	247907861	36	12	127583	-0.32254	0.62648	OR14K1
ENSG00000221888	1	247915676	247926982	75	22	118736	0.79995	0.21187	OR1C1
ENSG00000196772	1	247973102	247984031	72	10	121865	0.34938	0.3634	OR14A16
ENSG00000197591	1	247999199	248010254	59	20	119322	1.6896	0.045553	OR11L1
ENSG00000162722	1	248015501	248046507	185	37	119043	0.50459	0.30692	TRIM58
ENSG00000238243	1	248026277	248065449	254	46	116626	2.2417	0.01249	OR2W3
ENSG00000177462	1	248079320	248090258	81	15	110967	-0.25876	0.60209	OR2T8
ENSG00000177275	1	248092071	248103057	48	17	112930	2.0264	0.02136	OR2AJ1
ENSG00000196071	1	248095493	248269224	959	52	105906	1.5199	0.064265	OR2L13
ENSG00000196936	1	248107160	248118098	91	11	116465	1.8387	0.032978	OR2L8
ENSG00000187080	1	248123535	248134641	93	16	122231	2.4948	0.0063019	OR2AK2
ENSG00000197454	1	248180250	248191188	67	17	93460	0.16532	0.43434	OR2L5
ENSG00000203663	1	248196474	248207607	47	22	87419	0.45628	0.32409	OR2L2
ENSG00000198128	1	248218984	248229922	49	13	109555	-0.050421	0.52011	OR2L3
ENSG00000162727	1	248303450	248314388	43	18	96931	0.33842	0.36752	OR2M5
ENSG00000198601	1	248338288	248349331	74	12	120338	0.35328	0.36194	OR2M2
ENSG00000228198	1	248361332	248372392	64	18	111223	0.27342	0.39227	OR2M3
ENSG00000171180	1	248397231	248408166	41	14	102680	-1.6981	0.95526	OR2M4
ENSG00000177212	1	248431073	248442138	49	11	112110	-0.49309	0.68902	OR2T33
ENSG00000177201	1	248452918	248463880	66	17	106102	-0.21325	0.58444	OR2T12
ENSG00000177186	1	248481894	248492899	61	7	121128	-1.4142	0.92134	OR2M7
ENSG00000177174	1	248507077	248518015	82	8	124888	-0.19267	0.57639	OR14C36
ENSG00000196944	1	248519883	248530929	91	13	117035	0.077647	0.46905	OR2T4
ENSG00000198104	1	248545910	248556836	130	21	100156	0.026594	0.48939	OR2T6
ENSG00000175143	1	248564296	248575405	87	12	101699	0.21412	0.41523	OR2T1
ENSG00000227152	1	248599508	248610434	70	27	77496	1.4779	0.069721	OR2T7
ENSG00000196240	1	248611077	248622130	27	12	74184	1.2166	0.11189	OR2T2
ENSG00000196539	1	248631627	248642634	83	15	93257	0.92843	0.17659	OR2T3
ENSG00000203661	1	248646885	248657898	16	7	75526	-0.60535	0.72753	OR2T5
ENSG00000188558	1	248679916	248690964	68	12	90711	0.34185	0.36623	OR2G6
ENSG00000182783	1	248716784	248727797	26	7	71992	-1.4816	0.93078	OR2T29
ENSG00000183310	1	248732022	248743080	77	16	76926	1.2665	0.10267	OR2T34
ENSG00000184022	1	248751052	248762100	53	15	73043	1.3091	0.095251	OR2T10
ENSG00000183130	1	248784420	248795491	74	19	78905	0.093065	0.46293	OR2T11
ENSG00000177151	1	248796588	248807559	29	14	72447	1.2825	0.099834	OR2T35
ENSG00000187701	1	248808232	248819185	122	24	83038	1.9017	0.028607	OR2T27
ENSG00000189181	1	248839628	248850629	81	12	112567	-0.4085	0.65855	OR14I1
ENSG00000266949	1	248897716	248908150	74	13	95067	0.4195	0.33742	LYPD8
ENSG00000175137	1	249099648	249125832	110	24	95552	0.0088243	0.49648	SH3BP5L
